Image Name,Gender,Accuracy
male1.jpg,Male,89.5734
male2.jpg,Male,89.5791
female1.jpg,Female,90.8994
female2.jpg,Female,91.5862
male3.jpg,Male,89.5098
male4.jpg,Male,89.4361
female1.jpg,Female,90.4646
female2.jpg,Female,90.9182
male5.jpg,Male,89.9496
female3.jpg,Female,91.0249
female4.jpg,Female,91.1846
male5.jpg,Male,89.5573
male6.jpg,Male,89.0077
male7.jpg,Male,88.6829
male8.jpg,Male,89.8968
female5.jpg,Female,90.4581
male8.jpg,Male,88.627
male9.jpg,Male,88.5475
male10.jpg,Male,89.2725
male11.jpg,Male,89.7753
male12.jpg,Male,89.1711
female6.jpg,Female,91.2689
male13.jpg,Male,88.5915
female7.jpg,Female,90.1629
female8.jpg,Female,90.2591
male14.jpg,Male,88.7626
male15.jpg,Male,89.5775
male13.jpg,Male,89.4117
male13.jpg,Male,89.4168
male13.jpg,Male,89.3578
female9.jpg,Female,91.3083
male13.jpg,Male,89.2202
female10.jpg,Female,91.0392
male13.jpg,Male,88.97
male13.jpg,Male,88.3459
male13.jpg,Male,89.2348
male13.jpg,Male,89.5939
female11.jpg,Female,91.3629
male13.jpg,Male,89.3558
male13.jpg,Male,89.5339
female12.jpg,Female,91.9728
female13.jpg,Female,90.2983
female13.jpg,Female,90.4394
male13.jpg,Male,89.4307
male12.jpg,Male,89.0189
male12.jpg,Male,89.696
male12.jpg,Male,89.4972
female11.jpg,Female,90.6249
female10.jpg,Female,90.3603
male11.jpg,Male,89.0621
male11.jpg,Male,89.5867
male11.jpg,Male,88.9993
male11.jpg,Male,88.4713
male11.jpg,Male,89.4135
male11.jpg,Male,89.8596
male11.jpg,Male,88.4892
male11.jpg,Male,89.9309
male11.jpg,Male,89.8516
female9.jpg,Female,91.7531
male10.jpg,Male,89.9613
male10.jpg,Male,88.8389
female10.jpg,Female,92.1805
male10.jpg,Male,89.0286
male10.jpg,Male,89.7303
male10.jpg,Male,89.6518
female11.jpg,Female,90.5317
female12.jpg,Female,90.314
male10.jpg,Male,89.8676
male10.jpg,Male,88.4395
male10.jpg,Male,88.518
